With Rotated Coordinates: Normal Score Transform: pygeostat_saved_data
 7
X
Y
Z
value
NS_value
Rotated X
Rotated Y
47.770000 30.670000 0.500000 165.458893     -0.28911  46.099389      33.128056    
9.870000 72.339996 0.500000 227.343399      0.05957  6.0704907      72.757412    
7.600000 96.019997 0.500000 176.246704     -0.21150  2.5642861      96.286158    
45.610001 28.590000 0.500000 162.413300     -0.29565  44.051209      30.937861    
15.590000 18.379999 0.500000 609.767822      1.41353  14.606700      19.170727    
49.919998 70.309998 0.500000 137.289200     -0.36180  46.171843      72.826251    
45.279999 36.150002 0.500000 106.803299     -0.56437  43.325999      38.470232    
55.430000 40.709999 0.500000 348.921112      0.53522  53.223438      43.555189    
27.209999 96.120003 0.500000 1.954400     -1.46654  22.142176      97.412335    
98.510002 24.100000 0.500000 211.701096     -0.02193  97.113701      29.222587    
66.610001 86.760002 0.500000 389.505890      0.75959  61.978047      90.127199    
19.110001 44.990002 0.500000 243.880005      0.14780  16.729217      45.928485    
7.570000 37.660000 0.500000 317.177795      0.45029  5.5886535      38.004571    
83.400002 21.420000 0.500000 356.059998      0.57174  82.164669      25.755463    
64.959999 90.580002 0.500000 259.291687      0.23720  60.130383      93.855609    
42.099998 51.869999 0.500000 89.163300     -0.66274  39.327635      54.002257    
47.099998 74.160004 0.500000 503.107788      1.05265  43.154214      76.523394    
8.400000 40.540001 0.500000 156.662201     -0.31534  6.2667884      40.924064    
26.709999 21.860001 0.500000 391.565796      0.77642  25.529330      23.227936    
17.260000 44.430000 0.500000 221.412201      0.01567  14.911059      45.272429    
63.730000 29.290001 0.500000 583.816589      1.31801  62.109740      32.585231    
48.110001 7.190000 0.500000 49.231098     -0.90117  47.667772      9.6980292    
94.680000 30.120001 0.500000 4.586700     -1.38028  92.973885      35.033891    
35.970001 39.919998 0.500000 693.219971      1.60953  33.831454      41.747813    
22.820000 18.910000 0.500000 185.274506     -0.14147  21.799053      20.078391    
74.660004 90.839996 0.500000 66.292503     -0.83716  69.803487      94.622906    
23.320000 14.990000 0.500000 60.297798     -0.87330  22.503525      16.189931    
13.630000 3.270000 0.500000 18.743299     -1.19394  13.440182      3.9788577    
96.300003 55.360001 0.500000 261.944092      0.25011  93.270709      60.324085    
90.000000 54.610001 0.500000 0.000000     -3.02334  87.018592      59.245396    
31.809999 83.250000 0.500000 0.000000     -1.86273  27.409436      84.800715    
88.800003 70.250000 0.500000 398.127808      0.81950  85.001705      74.801158    
24.820000 4.220000 0.500000 248.990005      0.17319  24.565127      5.5131951    
77.059998 69.230003 0.500000 214.600006     -0.00313  73.331172      73.168134    
72.309998 80.580002 0.500000 495.592194      1.04181  67.993668      84.253983    
38.250000 63.270000 0.500000 0.308900     -1.54436  34.886284      65.185141    
54.380001 51.200001 0.500000 195.858398     -0.10358  51.625874      53.975863    
61.099998 81.419998 0.500000 184.214996     -0.15414  56.755069      84.506142    
67.459999 91.910004 0.500000 76.598900     -0.76798  62.557350      95.314628    
45.820000 53.419998 0.500000 41.741100     -0.96909  42.961419      55.744821    
17.549999 26.480000 0.500000 504.497803      1.07472  16.140091      27.362206    
35.360001 48.950001 0.500000 482.136597      0.99961  32.749696      50.733516    
97.570000 33.970001 0.500000 0.000000     -1.60953  95.658431      39.029866    
61.750000 77.190002 0.500000 236.482498      0.09729  57.625561      80.315961    
15.310000 64.599998 0.500000 858.669983      2.02859  11.908116      65.312729    
95.570000 22.150000 0.500000 284.837799      0.35512  94.279783      27.121391    
93.489998 21.629999 0.500000 282.811096      0.34180  92.229847      26.493244    
51.900002 78.660004 0.500000 251.459106      0.20509  47.712128      81.268439    
2.980000 64.540001 0.500000 177.182205     -0.20509 -.40184663      64.607512    
95.930000 40.509998 0.500000 9.561100     -1.31801  93.678402      45.475069    
65.389999 68.440002 0.500000 354.035614      0.56437  61.718511      71.768455    
39.599998 56.570000 0.500000 31.750000     -1.08595  36.585083      58.564977    
8.100000 54.740002 0.500000 281.348907      0.32854  5.2240289      55.088904    
26.799999 27.379999 0.500000 295.754211      0.38195  25.330312      28.745079    
50.599998 64.389999 0.500000 0.000000     -1.73636  47.160740      66.949954    
51.880001 44.160000 0.500000 402.385010      0.84609  49.497745      46.814670    
35.490002 43.410000 0.500000 867.247803      2.08028  33.169460      45.207911    
63.070000 60.150002 0.500000 48.055599     -0.92014  59.835557      63.368397    
92.989998 12.430000 0.500000 102.753304     -0.57913  92.212023      17.279686    
93.160004 89.589996 0.500000 12.638900     -1.23320  88.343553      94.342834    
91.660004 13.190000 0.500000 184.681702     -0.14780  90.844076      17.969037    
15.330000 16.450001 0.500000 384.345612      0.72655  14.448064      17.229767    
79.099998 90.010002 0.500000 165.626694     -0.28258  74.280835      94.026420    
90.900002 25.969999 0.500000 152.614395     -0.34180  89.416262      30.691747    
25.660000 82.690002 0.500000 0.000000     -1.68236  21.297174      83.919619    
19.950001 52.459999 0.500000 950.764893      2.28182  17.177116      53.432207    
66.459999 31.410000 0.500000 560.609985      1.24672  64.725046      34.845201    
54.970001 86.129997 0.500000 85.807503     -0.69429  50.386971      88.888866    
7.600000 16.309999 0.500000 221.636703      0.02193  6.7359851      16.685400    
31.090000 93.470001 0.500000 9.676700     -1.28871  26.155550      94.969028    
16.700001 94.089996 0.500000 605.390930      1.39671  11.752824      94.835059    
27.670000 89.550003 0.500000 0.000000     -2.67379  22.945394      90.875414    
2.330000 60.270000 0.500000 217.250000      0.00313 -.82748124      60.309345    
51.270000 51.439999 0.500000 179.943298     -0.17956  48.507575      54.052767    
36.020000 33.060001 0.500000 579.722473      1.30322  34.240409      34.899835    
5.170000 90.519997 0.500000 281.403290      0.33517 0.42546413      90.666519    
24.010000 23.379999 0.500000 126.393303     -0.41588  22.753481      24.604544    
4.130000 89.739998 0.500000 157.894196     -0.30877 -.57228859      89.833160    
71.370003 48.259998 0.500000 320.628387      0.46421  68.746460      51.929077    
56.779999 78.720001 0.500000 366.387512      0.60904  52.582297      81.583753    
35.040001 46.880001 0.500000 637.956726      1.46654  32.538470      48.649606    
80.500000 1.250000 0.500000 195.949997     -0.09729  80.324258      5.4613314    
64.330002 88.959999 0.500000 379.339996      0.66274  59.586033      92.204855    
0.730000 11.280000 0.500000 133.301697     -0.37522 0.13864998      11.302746    
1.570000 74.019997 0.500000 221.821701      0.02820 -2.3060589      74.000723    
33.680000 65.059998 0.500000 1.560000     -1.48517  30.228866      66.733511    
58.000000 96.239998 0.500000 144.524399     -0.34845  52.883701      99.143590    
93.730003 13.310000 0.500000 175.593307     -0.21791  92.904958      18.197208    
48.590000 51.540001 0.500000 47.275600     -0.92975  45.826014      54.012371    
28.309999 12.070000 0.500000 407.453308      0.86416  27.639506      13.535089    
75.080002 29.490000 0.500000 440.246613      0.95912  73.433720      33.378969    
74.519997 12.220000 0.500000 129.481705     -0.39546  73.778325      16.103328    
91.449997 51.290001 0.500000 0.737500     -1.50432  88.640357      56.005833    
33.529999 41.450001 0.500000 873.608826      2.13821  31.314722      43.148020    
76.099998 32.490002 0.500000 690.503418      1.58706  74.295310      36.428242    
1.230000 6.750000 0.500000 0.000000     -2.13821 0.87504663      6.8051226    
13.510000 52.820000 0.500000 657.721130      1.50432  10.727100      53.454671    
73.830002 67.790001 0.500000 249.382202      0.17956  70.180966      71.561061    
96.940002 76.330002 0.500000 168.319199     -0.26307  92.812345      81.298842    
18.549999 11.190000 0.500000 78.788902     -0.74297  17.938938      12.145496    
66.040001 26.000000 0.500000 83.500000     -0.70229  64.588761      29.420634    
73.620003 92.360001 0.500000 31.715599     -1.09732  68.685360      96.086398    
24.799999 36.230000 0.500000 521.259216      1.10884  22.869880      37.478280    
31.170000 91.220001 0.500000 3.835000     -1.39671  26.353197      92.726299    
32.279999 86.070000 0.500000 0.000000     -2.49771  27.731205      87.641449    
63.939999 13.170000 0.500000 275.706696      0.29565  63.163107      16.498312    
61.380001 26.830000 0.500000 360.353302      0.57913  59.891708      30.005611    
70.629997 6.870000 0.500000 584.732178      1.33310  70.173653      10.557073    
59.980000 48.279999 0.500000 341.205811      0.51365  57.371020      51.352944    
1.330000 1.900000 0.500000 6.237500     -1.36421  1.2287390      1.9670029    
31.940001 20.420000 0.500000 368.518311      0.61660  30.827528      22.063626    
24.379999 74.949997 0.500000 119.525002     -0.49940  20.424007      76.123231    
25.160000 19.120001 0.500000 333.786713      0.49940  24.124856      20.410570    
3.900000 37.470001 0.500000 503.402191      1.06362  1.9336269      37.622760    
32.400002 97.730003 0.500000 30.643299     -1.10884  27.240806      99.291753    
9.170000 41.200001 0.500000 107.566704     -0.55704  7.0011914      41.623459    
80.010002 7.490000 0.500000 370.774414      0.62419  79.508355      11.667135    
54.919998 58.619999 0.500000 206.190796     -0.04074  51.776798      61.413953    
20.139999 44.240002 0.500000 281.014404      0.32194  17.797055      45.233419    
82.610001 97.559998 0.500000 0.000000     -2.02859  77.390891      101.74977    
67.669998 27.830000 0.500000 234.181107      0.08470  66.120749      31.333434    
6.630000 41.820000 0.500000 204.248306     -0.05329  4.4322241      42.109675    
86.440002 37.959999 0.500000 434.297485      0.92975  84.334866      42.431896    
94.599998 54.169998 0.500000 121.685799     -0.47821  91.635313      59.046741    
41.000000 75.160004 0.500000 128.122498     -0.40905  37.010240      77.202774    
33.770000 52.139999 0.500000 422.572205      0.88251  30.994923      53.835928    
47.200001 51.880001 0.500000 40.224400     -0.98933  44.420126      54.279158    
82.349998 34.660000 0.500000 538.076721      1.19394  80.423176      38.922366    
12.390000 87.220001 0.500000 292.411102      0.37522  7.8082778      87.748912    
44.560001 57.200001 0.500000 9.940000     -1.27446  41.505316      59.453701    
65.089996 85.129997 0.500000 391.724487      0.78492  60.545433      88.419876    
36.639999 80.300003 0.500000 12.637500     -1.24672  32.387208      82.107544    
2.220000 95.660004 0.500000 156.317795     -0.32194 -2.7895002      95.645091    
8.290000 57.060001 0.500000 178.806702     -0.19231  5.2923492      57.415667    
68.379997 63.090000 0.500000 40.496700     -0.97916  64.984409      66.582270    
69.510002 58.639999 0.500000 82.922501     -0.71842  66.345761      62.197507    
13.370000 68.120003 0.500000 422.587799      0.89180  9.7865514      68.726379    
97.529999 64.089996 0.500000 364.784393      0.59402  94.042126      69.106489    
85.870003 13.420000 0.500000 380.245605      0.68634  85.049973      17.895697    
91.760002 21.070000 0.500000 191.898407     -0.10989  90.531530      25.843472    
85.739998 1.380000 0.500000 433.018890      0.91061  85.550271      5.8653935    
73.050003 91.500000 0.500000 44.242199     -0.94924  68.161151      95.197744    
23.030001 88.080002 0.500000 350.576691      0.54246  18.388688      89.164589    
93.620003 35.830002 0.500000 69.283302     -0.79348  91.616503      40.680591    
82.989998 33.799999 0.500000 600.266724      1.38028  81.107308      38.097038    
34.810001 91.769997 0.500000 39.395802     -1.03109  29.959425      93.466044    
69.800003 56.380001 0.500000 171.267502     -0.25011  66.753643      59.955784    
43.669998 5.170000 0.500000 208.476700     -0.03447  43.339573      7.4484258    
28.309999 30.230000 0.500000 471.301086      0.98933  26.689085      31.670202    
61.980000 87.940002 0.500000 212.728302     -0.01567  57.292635      91.063266    
82.620003 66.489998 0.500000 120.147797     -0.49231  79.026958      70.722873    
80.769997 80.260002 0.500000 250.077805      0.18593  76.458821      84.377183    
7.670000 94.809998 0.500000 98.174400     -0.63183  2.6975167      95.081481    
93.040001 72.360001 0.500000 182.238907     -0.16683  89.125463      77.130172    
87.290001 68.529999 0.500000 307.188904      0.42958  83.583790      73.004487    
68.000000 65.019997 0.500000 67.194397     -0.82830  64.503925      68.489734    
33.060001 85.930000 0.500000 0.000000     -1.58706  28.517465      87.542463    
31.920000 48.480000 0.500000 710.625916      1.65710  29.339008      50.084124    
74.099998 67.690002 0.500000 180.654205     -0.17319  70.455826      71.475329    
64.680000 71.820000 0.500000 510.158295      1.09732  60.832590      75.106663    
83.120003 77.790001 0.500000 373.781097      0.63183  78.934876      82.033557    
46.910000 71.419998 0.500000 108.184998     -0.54974  43.107878      73.777199    
2.480000 23.910000 0.500000 252.805603      0.21791  1.2252485      24.007025    
4.700000 41.299999 0.500000 244.548294      0.15414  2.5320839      41.489378    
41.310001 24.270000 0.500000 425.486694      0.90117  39.983193      26.398737    
38.599998 74.730003 0.500000 39.917801     -0.99961  34.636032      76.647756    
47.919998 77.849998 0.500000 627.306580      1.43076  43.779971      80.251246    
13.000000 50.560001 0.500000 392.078888      0.79348  10.336078      51.171078    
32.009998 79.540001 0.500000 0.000000     -1.82833  27.803327      81.106268    
6.670000 60.849998 0.500000 154.851700     -0.32854  3.4762162      61.115686    
9.160000 37.529999 0.500000 243.003296      0.12882  7.1832782      37.957963    
68.230003 21.290001 0.500000 0.000000     -1.79597  67.022264      24.831706    
36.750000 64.529999 0.500000 2.398300     -1.43076  33.322396      66.364909    
76.220001 94.800003 0.500000 20.676701     -1.18126  71.154095      98.659129    
29.459999 71.599998 0.500000 0.000000     -1.98181  25.672371      73.043690    
32.310001 2.820000 0.500000 238.321106      0.10989  32.118134      4.5071101    
27.360001 54.590000 0.500000 401.113312      0.83716  24.465485      55.947098    
12.230000 46.340000 0.500000 166.036697     -0.27606  9.7879910      46.916561    
47.840000 48.700001 0.500000 246.417801      0.16048  45.225676      51.137011    
38.160000 82.959999 0.500000 91.463303     -0.64720  33.765912      84.843445    
26.230000 60.860001 0.500000 526.869202      1.14430  23.008886      62.149367    
2.270000 24.940001 0.500000 793.451111      1.86273 0.96163025      25.024624    
32.290001 38.209999 0.500000 787.488770      1.82833  30.245992      39.847562    
93.449997 77.199997 0.500000 222.843307      0.04074  89.281591      81.984992    
46.310001 12.090000 0.500000 82.468300     -0.72655  45.613793      14.497109    
60.639999 13.740000 0.500000 242.073303      0.12250  59.837798      16.894822    
27.080000 83.500000 0.500000 0.000000     -1.63285  22.672835      84.802824    
20.639999 34.169998 0.500000 412.755493      0.87330  18.823393      35.203383    
0.910000 51.700001 0.500000 365.538300      0.60151 -1.7970161      51.676774    
74.199997 59.790001 0.500000 79.400803     -0.73474  70.969142      63.591389    
81.849998 88.290001 0.500000 223.478302      0.04702  77.117084      92.452701    
10.790000 20.299999 0.500000 482.946686      1.00999  9.7127928      20.836884    
16.750000 10.030000 0.500000 77.680000     -0.75959  16.202115      10.892881    
90.989998 93.660004 0.500000 3.380000     -1.41353  85.963514      98.293695    
85.900002 66.820000 0.500000 102.451103     -0.59402  82.285190      71.224084    
80.320000 45.880001 0.500000 202.179993     -0.07841  77.808751      50.020748    
18.309999 34.560001 0.500000 392.114502      0.80209  16.476175      35.470909    
12.000000 9.680000 0.500000 72.372200     -0.77642  11.476942      10.294765    
92.029999 36.970001 0.500000 98.325600     -0.62419  89.969015      41.735813    
62.450001 57.750000 0.500000 243.808899      0.14147  59.342014      60.939236    
16.930000 71.489998 0.500000 758.139893      1.70874  13.165301      72.278071    
85.620003 13.360000 0.500000 380.245605      0.67843  84.803455      17.822695    
68.769997 81.690002 0.500000 531.277771      1.16876  64.400426      85.177192    
76.739998 77.860001 0.500000 381.125000      0.71033  72.559951      81.769558    
21.420000 51.090000 0.500000 1046.204102      2.49771  18.716801      52.141019    
50.400002 38.419998 0.500000 0.000000     -2.37603  48.320183      41.005077    
40.270000 60.759998 0.500000 9.652200     -1.30322  37.034879      62.784297    
63.320000 42.470001 0.500000 220.183304      0.00940  61.010514      45.725710    
67.360001 74.000000 0.500000 288.287811      0.36180  63.394826      77.423936    
21.879999 49.770000 0.500000 1052.666626      2.67379  19.245253      50.846903    
36.980000 92.150002 0.500000 113.063301     -0.52800  32.106562      93.959097    
27.730000 71.970001 0.500000 0.000000     -1.76538  23.925378      73.322645    
74.290001 17.010000 0.500000 67.517502     -0.81077  73.297955      20.874727    
25.879999 79.059998 0.500000 0.000000     -1.65710  21.706851      80.306104    
67.639999 59.799999 0.500000 43.964401     -0.95912  64.417611      63.258049    
1.220000 52.860001 0.500000 255.509995      0.22433 -1.5481506      52.851408    
93.440002 35.439999 0.500000 69.283302     -0.80209  91.457160      40.281702    
79.900002 47.689999 0.500000 543.423279      1.21991  77.294600      51.806284    
81.919998 64.570000 0.500000 60.377499     -0.86416  78.428397      68.768870    
5.320000 57.540001 0.500000 109.627800     -0.54246  2.3012982      57.739572    
8.910000 84.459999 0.500000 124.153297     -0.44337  4.4774944      84.810563    
31.600000 88.669998 0.500000 0.179200     -1.56535  26.916064      90.202295    
84.910004 40.880001 0.500000 226.672501      0.05329  82.654144      45.267823    
76.980003 13.630000 0.500000 35.395000     -1.05265  76.161166      17.640143    
17.680000 34.750000 0.500000 566.364380      1.27446  15.837096      35.627676    
94.589996 20.700001 0.500000 380.462494      0.69429  93.377009      25.622090    
11.050000 40.029999 0.500000 88.750801     -0.67056  8.9398481      40.553452    
53.939999 81.260002 0.500000 209.818893     -0.02820  49.613256      83.971639    
80.480003 71.070000 0.500000 384.741089      0.73474  76.650192      75.184599    
42.849998 13.670000 0.500000 489.567810      1.03109  42.075841      15.893861    
30.930000 33.509998 0.500000 487.525604      1.02048  29.133834      35.082825    
37.320000 52.200001 0.500000 100.346703     -0.60151  34.536917      54.081641    
3.200000 24.650000 0.500000 592.384521      1.36421  1.9055332      24.783693    
88.820000 25.110001 0.500000 167.223297     -0.26956  87.384119      29.724068    
25.770000 62.709999 0.500000 1116.698853      3.02334  22.452695      63.972755    
6.680000 15.420000 0.500000 125.688301     -0.42958  5.8638249      15.748472    
94.639999 70.379997 0.500000 173.630798     -0.23720  90.826894      75.236618    
19.870001 40.950001 0.500000 230.916702      0.07213  17.699612      41.933796    
79.629997 12.040000 0.500000 252.419205      0.21150  78.890742      16.191012    
19.790001 69.800003 0.500000 966.505798      2.37603  16.109830      70.740073    
18.750000 34.380001 0.500000 392.114502      0.81077  16.924994      35.314184    
88.919998 11.070000 0.500000 363.809998      0.58656  88.218777      15.708542    
34.790001 92.660004 0.500000 39.698299     -1.00999  29.892873      94.353785    
73.820000 30.500000 0.500000 454.374512      0.96909  72.122586      34.321641    
97.459999 2.840000 0.500000 45.026699     -0.93945  97.177799      7.9367701    
2.500000 87.750000 0.500000 48.753300     -0.91061 -2.0959063      87.760582    
57.720001 71.269997 0.500000 267.186615      0.27606  53.910914      74.193155    
41.360001 64.589996 0.500000 0.338300     -1.52403  37.922939      66.666093    
46.320000 46.959999 0.500000 94.539200     -0.63950  43.798824      49.319843    
67.650002 94.690002 0.500000 21.767799     -1.16876  62.601598      98.100760    
